phase,run,test_type,k,tolerance,nthreads,nproc,iterations,time_seconds,error_jacobi,error_discretization
k_sweep,5,processes,11,1.0e-6,0,4,12681591,342.115349,1.01315e-07,1.3862e-07
k_sweep,6,secuencial_std,10,1.0e-6,1,1,3170329,26.745103,1.01321e-07,2.50818e-07
k_sweep,6,secuencial_std,11,1.0e-6,1,1,12681591,215.232067,1.01315e-07,1.3862e-07
k_sweep,6,secuencial_ofast,10,1.0e-6,1,1,3170329,25.562833,1.01321e-07,2.50818e-07
k_sweep,6,secuencial_ofast,11,1.0e-6,1,1,12681591,212.724651,1.01315e-07,1.3862e-07
k_sweep,6,threads,10,1.0e-6,4,0,3170329,47.170547,1.01321e-07,2.50818e-07
k_sweep,6,threads,11,1.0e-6,4,0,12681591,241.788121,1.01315e-07,1.3862e-07
k_sweep,6,processes,10,1.0e-6,0,4,3170329,60.992302,1.01321e-07,2.50818e-07
k_sweep,6,processes,11,1.0e-6,0,4,12681591,341.958181,1.01315e-07,1.3862e-07
k_sweep,7,secuencial_std,10,1.0e-6,1,1,3170329,26.635009,1.01321e-07,2.50818e-07
k_sweep,7,secuencial_std,11,1.0e-6,1,1,12681591,222.687278,1.01315e-07,1.3862e-07
k_sweep,7,secuencial_ofast,10,1.0e-6,1,1,3170329,26.358843,1.01321e-07,2.50818e-07
k_sweep,7,secuencial_ofast,11,1.0e-6,1,1,12681591,211.704625,1.01315e-07,1.3862e-07
k_sweep,7,threads,10,1.0e-6,4,0,3170329,47.584958,1.01321e-07,2.50818e-07
k_sweep,7,threads,11,1.0e-6,4,0,12681591,241.872224,1.01315e-07,1.3862e-07
k_sweep,7,processes,10,1.0e-6,0,4,3170329,60.752328,1.01321e-07,2.50818e-07
k_sweep,7,processes,11,1.0e-6,0,4,12681591,343.056027,1.01315e-07,1.3862e-07
k_sweep,8,secuencial_std,10,1.0e-6,1,1,3170329,27.960271,1.01321e-07,2.50818e-07
k_sweep,8,secuencial_std,11,1.0e-6,1,1,12681591,222.337980,1.01315e-07,1.3862e-07
k_sweep,8,secuencial_ofast,10,1.0e-6,1,1,3170329,26.409088,1.01321e-07,2.50818e-07
k_sweep,8,secuencial_ofast,11,1.0e-6,1,1,12681591,211.926489,1.01315e-07,1.3862e-07
k_sweep,8,threads,10,1.0e-6,4,0,3170329,47.417560,1.01321e-07,2.50818e-07
k_sweep,8,threads,11,1.0e-6,4,0,12681591,242.586481,1.01315e-07,1.3862e-07
k_sweep,8,processes,10,1.0e-6,0,4,3170329,60.499175,1.01321e-07,2.50818e-07
k_sweep,8,processes,11,1.0e-6,0,4,12681591,342.667253,1.01315e-07,1.3862e-07
k_sweep,9,secuencial_std,10,1.0e-6,1,1,3170329,29.097797,1.01321e-07,2.50818e-07
k_sweep,9,secuencial_std,11,1.0e-6,1,1,12681591,214.814600,1.01315e-07,1.3862e-07
k_sweep,9,secuencial_ofast,10,1.0e-6,1,1,3170329,26.661698,1.01321e-07,2.50818e-07
k_sweep,9,secuencial_ofast,11,1.0e-6,1,1,12681591,213.402814,1.01315e-07,1.3862e-07
k_sweep,9,threads,10,1.0e-6,4,0,3170329,46.885527,1.01321e-07,2.50818e-07
k_sweep,9,threads,11,1.0e-6,4,0,12681591,244.268880,1.01315e-07,1.3862e-07
k_sweep,9,processes,10,1.0e-6,0,4,3170329,61.273043,1.01321e-07,2.50818e-07
k_sweep,9,processes,11,1.0e-6,0,4,12681591,344.565708,1.01315e-07,1.3862e-07
k_sweep,10,secuencial_std,10,1.0e-6,1,1,3170329,28.171653,1.01321e-07,2.50818e-07
k_sweep,10,secuencial_std,11,1.0e-6,1,1,12681591,222.488598,1.01315e-07,1.3862e-07
k_sweep,10,secuencial_ofast,10,1.0e-6,1,1,3170329,25.460963,1.01321e-07,2.50818e-07
k_sweep,10,secuencial_ofast,11,1.0e-6,1,1,12681591,213.822921,1.01315e-07,1.3862e-07
k_sweep,10,threads,10,1.0e-6,4,0,3170329,47.738798,1.01321e-07,2.50818e-07
k_sweep,10,threads,11,1.0e-6,4,0,12681591,243.686737,1.01315e-07,1.3862e-07
k_sweep,10,processes,10,1.0e-6,0,4,3170329,61.270593,1.01321e-07,2.50818e-07
k_sweep,10,processes,11,1.0e-6,0,4,12681591,345.527658,1.01315e-07,1.3862e-07
